PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply1302,Enzo,Adeagbo,Switzerland,2002-01-11,Lazio Roma,83.0,Defender,191.0,78.0,R
ply1303,Nicolò,Casale,Italy,1998-02-14,Lazio Roma,15.0,Defender,191.0,82.0,R
ply1304,Romano,Floriani,Italy,2003-01-27,Lazio Roma,44.0,Defender,188.0,,R
ply1305,,Gila,Spain,2000-08-29,Lazio Roma,34.0,Defender,185.0,78.0,R
ply1306,Elseid,Hysaj,Albania,1994-02-02,Lazio Roma,23.0,Defender,182.0,75.0,R
ply1307,Dimitrije,Kamenović,Serbia,2000-07-16,Lazio Roma,16.0,Defender,188.0,83.0,L
ply1308,Adam,Marušić,Montenegro,1992-10-17,Lazio Roma,77.0,Defender,185.0,76.0,R
ply1309,,Patric,Spain,1993-04-17,Lazio Roma,4.0,Defender,184.0,72.0,R
ply1310,Stefan,Radu,Romania,1986-10-22,Lazio Roma,26.0,Defender,183.0,79.0,L
ply1311,Alessio,Romagnoli,Italy,1995-01-12,Lazio Roma,13.0,Defender,185.0,78.0,L
ply1312,Toma,Bašić,Croatia,1996-11-25,Lazio Roma,88.0,Midfielder,190.0,80.0,L
ply1313,Marco,Bertini,Italy,2002-08-07,Lazio Roma,50.0,Midfielder,185.0,68.0,R
ply1314,Danilo,Cataldi,Italy,1994-08-06,Lazio Roma,32.0,Midfielder,180.0,75.0,R
ply1315,Mohamed,Fares,Algeria,1996-02-15,Lazio Roma,93.0,Midfielder,183.0,75.0,L
ply1316,Manuel,Lazzari,Italy,1993-11-29,Lazio Roma,29.0,Midfielder,174.0,67.0,R
ply1317,Luis,Alberto,Spain,1992-11-28,Lazio Roma,10.0,Midfielder,183.0,74.0,R
ply1318,Marcos,Antônio,Brazil,2000-06-13,Lazio Roma,6.0,Midfielder,166.0,63.0,R
ply1319,Sergej,Milinković-Savić,Serbia,1995-02-27,Lazio Roma,21.0,Midfielder,191.0,82.0,R
ply1320,Luka,Romero,Argentina,2004-11-18,Lazio Roma,18.0,Midfielder,165.0,64.0,L
ply1321,Matías,Vecino,Uruguay,1991-08-24,Lazio Roma,5.0,Midfielder,187.0,81.0,R
ply1322,Mattia,Zaccagni,Italy,1995-06-16,Lazio Roma,20.0,Midfielder,176.0,63.0,R
ply1323,Matteo,Cancellieri,Italy,2002-02-12,Lazio Roma,11.0,Forward,180.0,78.0,L
ply1324,Felipe,Anderson,Brazil,1993-04-15,Lazio Roma,7.0,Forward,175.0,70.0,R
ply1325,Ciro,Immobile,Italy,1990-02-20,Lazio Roma,17.0,Forward,185.0,85.0,R
ply1326,,Pedro,Spain,1987-07-28,Lazio Roma,9.0,Forward,167.0,64.0,
ply1327,,Guilherme,Russia,1985-12-12,Lokomotiv Moskva,1.0,Goalkeeper,197.0,96.0,R
ply1328,Daniil,Khudyakov,Russia,2004-01-09,Lokomotiv Moskva,53.0,Goalkeeper,194.0,85.0,R
ply1329,Nikita,Matyunin,Russia,2004-04-27,Lokomotiv Moskva,54.0,Goalkeeper,194.0,83.0,R
ply1330,Andrey,Savin,Russia,1999-08-30,Lokomotiv Moskva,60.0,Goalkeeper,194.0,89.0,R
ply1331,Lucas,Fasson,Brazil,2001-05-30,Lokomotiv Moskva,3.0,Defender,190.0,79.0,L
ply1332,Mikhail,Ivankov,Russia,2001-06-17,Lokomotiv Moskva,66.0,Defender,196.0,88.0,R
ply1333,Tin,Jedvaj,Croatia,1995-11-28,Lokomotiv Moskva,16.0,Defender,185.0,81.0,R
ply1334,Ivan,Kuzmichev,Russia,2000-10-20,Lokomotiv Moskva,20.0,Defender,196.0,86.0,R
ply1335,Mark,Mampassi,Ukraine,2003-03-12,Lokomotiv Moskva,18.0,Defender,185.0,76.0,R
ply1336,Mario,Mitaj,Albania,2003-08-06,Lokomotiv Moskva,12.0,Defender,185.0,71.0,L
ply1337,Maksim,Nenakhov,Russia,1998-12-13,Lokomotiv Moskva,24.0,Defender,178.0,69.0,
ply1338,Egor,Pogostnov,Russia,2004-03-01,Lokomotiv Moskva,59.0,Defender,196.0,86.0,R
ply1339,Nayair,Tiknizyan,Russia,1999-05-12,Lokomotiv Moskva,71.0,Defender,180.0,75.0,L
ply1340,Dmitri,Zhivoglyadov,Russia,1994-05-29,Lokomotiv Moskva,2.0,Defender,178.0,65.0,R
ply1341,Dmitry,Barinov,Russia,1996-09-11,Lokomotiv Moskva,6.0,Midfielder,179.0,72.0,
ply1342,Ilya,Belikov,Russia,2003-05-23,Lokomotiv Moskva,95.0,Midfielder,184.0,71.0,
ply1343,Artem,Karpukas,Russia,2002-06-13,Lokomotiv Moskva,93.0,Midfielder,184.0,75.0,R
ply1344,Daniil,Kulikov,Russia,1998-06-24,Lokomotiv Moskva,69.0,Midfielder,178.0,66.0,R
ply1345,Stanislav,Magkeev,Russia,1999-03-27,Lokomotiv Moskva,4.0,Midfielder,187.0,76.0,R
ply1346,Konstantin,Maradishvili,Russia,2000-02-07,Lokomotiv Moskva,5.0,Midfielder,181.0,75.0,R
ply1347,Anton,Miranchuk,Russia,1995-10-17,Lokomotiv Moskva,11.0,Midfielder,183.0,72.0,R
ply1348,Daniil,Popov,Russia,2004-02-27,Lokomotiv Moskva,89.0,Midfielder,177.0,67.0,R
ply1349,Mikhail,Shchetinin,Russia,2005-07-08,Lokomotiv Moskva,43.0,Midfielder,170.0,67.0,
ply1350,Rifat,Zhemaletdinov,Russia,1996-09-20,Lokomotiv Moskva,17.0,Midfielder,184.0,80.0,R
ply1351,Abdula,Bagamaev,Russia,2004-10-18,Lokomotiv Moskva,92.0,Forward,,,
ply1352,Ivan,Ignatyev,Russia,1999-01-06,Lokomotiv Moskva,9.0,Forward,180.0,72.0,R
ply1353,Wilson,Isidor,France,2000-08-27,Lokomotiv Moskva,10.0,Forward,180.0,67.0,R
ply1354,François,Kamano,Guinea,1996-05-02,Lokomotiv Moskva,25.0,Forward,182.0,77.0,R
ply1355,Gyrano,Kerk,Netherlands,1995-12-02,Lokomotiv Moskva,7.0,Forward,175.0,68.0,R
ply1356,,Pedrinho,Brazil,1999-11-10,Lokomotiv Moskva,29.0,Forward,176.0,64.0,R
ply1357,Marko,Rakonjac,Montenegro,2000-04-25,Lokomotiv Moskva,77.0,Forward,192.0,78.0,R
ply1358,Vadim,Rakov,Russia,2005-01-09,Lokomotiv Moskva,27.0,Forward,,,R
ply1359,Ögmundur,Kristinsson,Iceland,1989-06-19,Olympiakos Piraeus,31.0,Goalkeeper,193.0,89.0,R
ply1360,Athanasios-Theologos,Papadoudis,Greece,2003-09-06,Olympiakos Piraeus,99.0,Goalkeeper,192.0,,
ply1361,Alexandros,Paschalakis,Greece,1989-07-28,Olympiakos Piraeus,,Goalkeeper,197.0,88.0,R
ply1363,Tomáš,Vaclík,Czech Republic,1989-03-29,Olympiakos Piraeus,1.0,Goalkeeper,189.0,85.0,R
ply1364,Athanasios,Androutsos,Greece,1997-05-06,Olympiakos Piraeus,14.0,Defender,182.0,65.0,R
ply1365,Ousseynou,Ba,Senegal,1995-11-11,Olympiakos Piraeus,24.0,Defender,192.0,84.0,R
ply1366,Pape,Cissé,Senegal,1995-09-14,Olympiakos Piraeus,66.0,Defender,197.0,83.0,R
ply1367,Etienne,Kinkoue,France,2002-01-14,Olympiakos Piraeus,90.0,Defender,195.0,,R
ply1368,Leonardo,Koutris,Greece,1995-07-23,Olympiakos Piraeus,23.0,Defender,170.0,71.0,L
ply1369,Kenny,Lala,France,1991-10-03,Olympiakos Piraeus,27.0,Defender,178.0,78.0,R
ply1370,Doron,Leidner,Israel,2002-04-26,Olympiakos Piraeus,16.0,Defender,178.0,,L
ply1371,,Marcelo,Brazil,1988-05-12,Olympiakos Piraeus,12.0,Defender,174.0,75.0,L
ply1372,Giannis,Masouras,Greece,1996-08-24,Olympiakos Piraeus,,Defender,181.0,75.0,R
ply1373,Nemanja,Nikolić,Bosnia-Herzegovina,2001-02-21,Olympiakos Piraeus,70.0,Defender,180.0,,R
ply1374,Sokratis,Papastathopoulos,Greece,1988-06-09,Olympiakos Piraeus,15.0,Defender,186.0,85.0,R
ply1375,,Pipa,Spain,1998-01-26,Olympiakos Piraeus,26.0,Defender,175.0,68.0,R
ply1376,Oleg,Reabciuk,Moldova,1998-01-16,Olympiakos Piraeus,45.0,Defender,180.0,72.0,L
ply1377,Panagiotis,Retsos,Greece,1998-08-09,Olympiakos Piraeus,4.0,Defender,186.0,75.0,R
ply1378,Šime,Vrsaljko,Croatia,1992-01-10,Olympiakos Piraeus,2.0,Defender,181.0,76.0,R
ply1379,Andreas,Bouchalakis,Greece,1993-04-05,Olympiakos Piraeus,5.0,Midfielder,186.0,83.0,L
ply1380,Aguibou,Camara,Guinea,2001-05-20,Olympiakos Piraeus,22.0,Midfielder,167.0,60.0,L
ply1381,Kostas,Fortounis,Greece,1992-10-16,Olympiakos Piraeus,53.0,Midfielder,183.0,69.0,
ply1382,In-beom,Hwang,South Korea,1996-09-20,Olympiakos Piraeus,33.0,Midfielder,177.0,70.0,
ply1383,Pajtim,Kasami,Switzerland,1992-06-02,Olympiakos Piraeus,,Midfielder,188.0,87.0,L
ply1384,Ioannis,Kosti,Cyprus,2000-03-17,Olympiakos Piraeus,79.0,Midfielder,170.0,,
ply1385,Yann,M'Vila,France,1990-06-29,Olympiakos Piraeus,6.0,Midfielder,182.0,80.0,R
ply1386,Pierre,Malong,Cameroon,1995-07-26,Olympiakos Piraeus,8.0,Midfielder,180.0,79.0,R
ply1388,Pep,Biel,Spain,1996-09-05,Olympiakos Piraeus,21.0,Midfielder,167.0,64.0,L
ply1389,Garry,Rodrigues,Cape Verde,1990-11-27,Olympiakos Piraeus,77.0,Midfielder,173.0,70.0,R
ply1390,James,Rodríguez,Colombia,1991-07-12,Olympiakos Piraeus,10.0,Midfielder,181.0,78.0,L
ply1391,Diadié,Samassékou,Mali,1996-01-11,Olympiakos Piraeus,38.0,Midfielder,175.0,70.0,R
ply1392,Mathieu,Valbuena,France,1984-09-28,Olympiakos Piraeus,28.0,Midfielder,167.0,58.0,R
ply1393,Cédric,Bakambu,Congo DR,1991-04-11,Olympiakos Piraeus,94.0,Forward,182.0,73.0,R
ply1394,Josh,Bowler,England,1999-03-05,Olympiakos Piraeus,20.0,Forward,181.0,73.0,L
ply1395,Konrad de la,Fuente,USA,2001-07-16,Olympiakos Piraeus,30.0,Forward,176.0,73.0,R
ply1396,,Diby,Spain,2003-07-08,Olympiakos Piraeus,85.0,Forward,174.0,59.0,L
ply1397,Youssef,El-Arabi,Morocco,1987-02-03,Olympiakos Piraeus,11.0,Forward,183.0,84.0,R
ply1398,Ui-jo,Hwang,South Korea,1992-08-28,Olympiakos Piraeus,18.0,Forward,185.0,73.0,
ply1399,Aboubakar,Kamara,Mauritania,1995-03-07,Olympiakos Piraeus,47.0,Forward,177.0,75.0,R
ply1400,Georgios,Masouras,Greece,1994-01-01,Olympiakos Piraeus,19.0,Forward,184.0,75.0,R
ply1401,Marios,Vrousai,Greece,1998-07-02,Olympiakos Piraeus,17.0,Forward,183.0,78.0,
ply1402,Panagiotis,Agriogiannis,Greece,1979-07-02,Olympiakos Piraeus,,Goalkeeping,,,
ply1403,Simon,Ngapandouetnbu,Cameroon,2003-04-12,Olympique Marseille,1.0,Goalkeeper,180.0,76.0,R
ply1404,Pau,López,Spain,1994-12-13,Olympique Marseille,16.0,Goalkeeper,189.0,77.0,L
ply1405,Rubén,Blanco,Spain,1995-07-25,Olympique Marseille,36.0,Goalkeeper,189.0,80.0,R
ply1406,Eric,Bailly,Ivory Coast,1994-04-12,Olympique Marseille,3.0,Defender,187.0,77.0,R
ply1407,Leonardo,Balerdi,Argentina,1999-01-26,Olympique Marseille,5.0,Defender,188.0,72.0,R
ply1408,Samuel,Gigot,France,1993-10-12,Olympique Marseille,4.0,Defender,187.0,83.0,R
ply1409,Issa,Kabore,Burkina Faso,2001-05-12,Olympique Marseille,29.0,Defender,180.0,70.0,R
ply1410,Aaron,Kamardin,France,2002-04-08,Olympique Marseille,37.0,Defender,183.0,77.0,R
ply1411,Sead,Kolašinac,Bosnia-Herzegovina,1993-06-20,Olympique Marseille,23.0,Defender,183.0,85.0,L
ply1412,Nuno,Tavares,Portugal,2000-01-26,Olympique Marseille,30.0,Defender,184.0,76.0,L
ply1413,Yakine Said,M'Madi,France,2004-03-11,Olympique Marseille,42.0,Defender,183.0,,R
ply1414,Souleymane Isaak,Touré,France,2003-03-28,Olympique Marseille,18.0,Defender,190.0,75.0,L
ply1415,Ugo,Bertelli,France,2003-07-15,Olympique Marseille,31.0,Midfielder,168.0,54.0,R
ply1416,Jonathan,Clauss,France,1992-09-25,Olympique Marseille,7.0,Midfielder,185.0,67.0,R
ply1417,,Gerson,Brazil,1997-05-20,Olympique Marseille,8.0,Midfielder,184.0,76.0,L
ply1418,Mattéo,Guendouzi,France,1999-04-14,Olympique Marseille,6.0,Midfielder,185.0,68.0,R
ply1419,Pape,Gueye,Senegal,1999-01-24,Olympique Marseille,22.0,Midfielder,189.0,70.0,L
ply1420,Amine,Harit,Morocco,1997-06-18,Olympique Marseille,77.0,Midfielder,180.0,67.0,R
ply1421,Bilal,Nadir,France,2003-11-28,Olympique Marseille,39.0,Midfielder,179.0,62.0,L
ply1422,Dimitri,Payet,France,1987-03-29,Olympique Marseille,10.0,Midfielder,175.0,77.0,R
ply1423,Valentin,Rongier,France,1994-12-07,Olympique Marseille,21.0,Midfielder,172.0,70.0,R
ply1424,Paolo,Sciortino,France,2003-11-05,Olympique Marseille,34.0,Midfielder,177.0,70.0,R
ply1425,Cheick,Souaré,France,2002-09-03,Olympique Marseille,41.0,Midfielder,170.0,61.0,L
ply1426,Jordan,Veretout,France,1993-03-01,Olympique Marseille,27.0,Midfielder,177.0,75.0,R
ply1427,Salim Ben,Seghir,France,2003-02-24,Olympique Marseille,32.0,Forward,174.0,57.0,R
ply1428,Bamba,Dieng,Senegal,2000-03-23,Olympique Marseille,12.0,Forward,178.0,72.0,R
ply1429,Pedro,Ruiz,Spain,2000-03-30,Olympique Marseille,,Forward,198.0,89.0,L
ply1430,Luis,Suárez,Colombia,1997-12-02,Olympique Marseille,11.0,Forward,185.0,79.0,R
ply1431,Cengiz,Ünder,Turkey,1997-07-14,Olympique Marseille,17.0,Forward,173.0,66.0,L
ply1432,Doğan,Alemdar,Turkey,2002-10-29,Stade Rennes,40.0,Goalkeeper,189.0,73.0,R
ply1433,Elias,Damergy,Tunisia,2002-10-17,Stade Rennes,50.0,Goalkeeper,187.0,76.0,R
ply1434,Alfred,Gomis,Senegal,1993-09-05,Stade Rennes,16.0,Goalkeeper,196.0,87.0,R
ply1435,Steve,Mandanda,France,1985-03-28,Stade Rennes,30.0,Goalkeeper,185.0,82.0,R
ply1436,Romain,Salin,France,1984-07-29,Stade Rennes,1.0,Goalkeeper,185.0,76.0,L
ply1437,Lorenz,Assignon,France,2000-06-22,Stade Rennes,22.0,Defender,179.0,67.0,R
ply1438,Jeanuël,Belocian,France,2005-02-17,Stade Rennes,33.0,Defender,186.0,73.0,L
ply1439,Guela,Doué,France,2002-10-17,Stade Rennes,31.0,Defender,184.0,,
ply1440,Birger,Meling,Norway,1994-12-17,Stade Rennes,25.0,Defender,173.0,64.0,L
ply1441,Warmed,Omari,France,2000-04-23,Stade Rennes,23.0,Defender,185.0,78.0,R
ply1442,Joe,Rodon,Wales,1997-10-22,Stade Rennes,2.0,Defender,193.0,76.0,R
ply1443,Arthur,Theate,Belgium,2000-05-25,Stade Rennes,5.0,Defender,186.0,79.0,L
ply1444,Hamari,Traoré,Mali,1992-01-27,Stade Rennes,27.0,Defender,175.0,71.0,R
ply1445,Adrien,Truffert,France,2001-11-20,Stade Rennes,3.0,Defender,173.0,63.0,L
ply1446,Christopher,Wooh,France,2001-09-18,Stade Rennes,15.0,Defender,190.0,78.0,R
ply1447,Benjamin,Bourigeaud,France,1994-01-14,Stade Rennes,14.0,Midfielder,178.0,68.0,R
ply1449,Noah,Françoise,France,2003-07-05,Stade Rennes,35.0,Midfielder,173.0,59.0,R
ply1450,Lovro,Majer,Croatia,1998-01-17,Stade Rennes,21.0,Midfielder,179.0,75.0,L
ply1451,Baptiste,Santamaría,France,1995-03-09,Stade Rennes,8.0,Midfielder,183.0,73.0,R
ply1452,Flavien,Tait,France,1993-02-02,Stade Rennes,20.0,Midfielder,175.0,70.0,R
ply1453,Chimuanya,Ugochukwu,France,2004-03-26,Stade Rennes,26.0,Midfielder,188.0,83.0,R
ply1454,,Xeka,Portugal,1994-11-10,Stade Rennes,,Midfielder,186.0,79.0,
ply1455,Matthis,Abline,France,2003-03-28,Stade Rennes,28.0,Forward,176.0,70.0,R
ply1456,Jérémy,Doku,Belgium,2002-05-27,Stade Rennes,11.0,Forward,171.0,61.0,R
ply1457,Amine,Gouiri,France,2000-02-16,Stade Rennes,19.0,Forward,180.0,72.0,R
ply1458,Arnaud,Kalimuendo,France,2002-01-20,Stade Rennes,9.0,Forward,178.0,78.0,R
ply1459,Kamaldeen,Sulemana,Ghana,2002-02-15,Stade Rennes,10.0,Forward,174.0,68.0,R
ply1460,Martin,Terrier,France,1997-03-04,Stade Rennes,7.0,Forward,184.0,73.0,R
ply1525,Lukáš,Hrádecký,Finland,1989-11-24,Bayer Leverkusen,1.0,Goalkeeper,192.0,83.0,R
ply1526,Niklas,Lomb,Germany,1993-07-28,Bayer Leverkusen,36.0,Goalkeeper,186.0,84.0,R
ply1527,Andrey,Lunev,Russia,1991-11-13,Bayer Leverkusen,40.0,Goalkeeper,190.0,80.0,R
ply1529,Mitchel,Bakker,Netherlands,2000-06-20,Bayer Leverkusen,5.0,Defender,185.0,85.0,L
ply1530,Timothy,Fosu-Mensah,Netherlands,1998-01-02,Bayer Leverkusen,24.0,Defender,185.0,80.0,R
ply1531,Jeremie,Frimpong,Netherlands,2000-12-10,Bayer Leverkusen,30.0,Defender,171.0,63.0,R
ply1532,Piero,Hincapié,Ecuador,2002-01-09,Bayer Leverkusen,3.0,Defender,183.0,66.0,L
ply1533,Odilon,Kossounou,Ivory Coast,2001-01-04,Bayer Leverkusen,6.0,Defender,191.0,79.0,R
ply1534,Daley,Sinkgraven,Netherlands,1995-07-04,Bayer Leverkusen,22.0,Defender,179.0,66.0,L
ply1535,Jonathan,Tah,Germany,1996-02-11,Bayer Leverkusen,4.0,Defender,195.0,98.0,R
ply1536,Edmond,Tapsoba,Burkina Faso,1999-02-02,Bayer Leverkusen,12.0,Defender,194.0,85.0,R
ply1537,Amine,Adli,France,2000-05-10,Bayer Leverkusen,21.0,Midfielder,174.0,60.0,L
ply1538,Nadiem,Amiri,Germany,1996-10-27,Bayer Leverkusen,11.0,Midfielder,180.0,73.0,R
ply1539,Robert,Andrich,Germany,1994-09-22,Bayer Leverkusen,8.0,Midfielder,187.0,83.0,R
ply1540,Charles,Aránguiz,Chile,1989-04-17,Bayer Leverkusen,20.0,Midfielder,171.0,68.0,R
ply1541,Ayman,Azhil,Morocco,2001-04-10,Bayer Leverkusen,32.0,Midfielder,170.0,58.0,
ply1542,Kerem,Demirbay,Germany,1993-07-03,Bayer Leverkusen,10.0,Midfielder,183.0,74.0,L
ply1543,Joshua,Eze,Germany,2003-03-20,Bayer Leverkusen,35.0,Midfielder,182.0,76.0,
ply1544,Exequiel,Palacios,Argentina,1998-10-05,Bayer Leverkusen,25.0,Midfielder,177.0,67.0,R
ply1545,Zidan,Sertdemir,Denmark,2005-02-04,Bayer Leverkusen,29.0,Midfielder,183.0,71.0,L
ply1546,Florian,Wirtz,Germany,2003-05-03,Bayer Leverkusen,27.0,Midfielder,176.0,70.0,R
ply1547,Karim,Bellarabi,Germany,1990-04-08,Bayer Leverkusen,38.0,Forward,184.0,81.0,R
ply1548,Moussa,Diaby,France,1999-07-07,Bayer Leverkusen,19.0,Forward,170.0,67.0,L
ply1549,Adam,Hložek,Czech Republic,2002-07-25,Bayer Leverkusen,23.0,Forward,188.0,74.0,R
ply1550,,Paulinho,Brazil,2000-07-15,Bayer Leverkusen,7.0,Forward,177.0,77.0,R
ply1551,Patrik,Schick,Czech Republic,1996-01-24,Bayer Leverkusen,14.0,Forward,191.0,85.0,L
ply1552,Marcel,Daum,Germany,1986-07-20,Bayer Leverkusen,,Chief,,,
ply1553,Schahriar,Bigdeli,Germany,1980-03-26,Bayer Leverkusen,,Athletic,,,
ply1554,Daniel,Jouvin,Germany,1978-06-16,Bayer Leverkusen,,Athletic,,,
ply1555,Malte,Krüger,Germany,1982-04-10,Bayer Leverkusen,,Athletic,,,
ply1556,Markus,Müller,Germany,1985-09-27,Bayer Leverkusen,,Athletic,,,
ply1557,Bob,Schoos,Luxembourg,1983-04-20,Bayer Leverkusen,,Athletic,,,
ply1558,Gregor,Stumpf,Germany,1979-02-15,Bayer Leverkusen,,Rehab,,,
ply1559,Simon,Lackmann,Germany,1980-12-29,Bayer Leverkusen,,Video,,,
ply1560,Milan,Borjan,Canada,1987-10-23,Crvena Zvezda,82.0,Goalkeeper,195.0,87.0,R
ply1561,Zoran,Popović,Serbia,1988-05-28,Crvena Zvezda,1.0,Goalkeeper,188.0,81.0,R
ply1562,Nikola,Vasiljević,Serbia,1996-06-24,Crvena Zvezda,27.0,Goalkeeper,202.0,93.0,R
ply1563,Irakli,Azarov,Georgia,2002-02-21,Crvena Zvezda,16.0,Defender,,,L
ply1564,Vuk,Bogdanović,Serbia,2002-04-03,Crvena Zvezda,16.0,Defender,189.0,,R
ply1565,Aleksandar,Dragović,Austria,1991-03-06,Crvena Zvezda,15.0,Defender,186.0,84.0,R
ply1566,Strahinja,Eraković,Serbia,2001-01-22,Crvena Zvezda,25.0,Defender,184.0,75.0,R
ply1567,Marko,Gobeljić,Serbia,1992-09-13,Crvena Zvezda,77.0,Defender,185.0,80.0,R
ply1568,Stefan,Leković,Serbia,2004-01-09,Crvena Zvezda,44.0,Defender,192.0,,R
ply1569,Nemanja,Milunović,Serbia,1989-05-31,Crvena Zvezda,19.0,Defender,195.0,86.0,
ply1570,Radovan,Pankov,Serbia,1995-08-05,Crvena Zvezda,6.0,Defender,185.0,83.0,R
ply1571,Milan,Rodić,Serbia,1991-04-02,Crvena Zvezda,23.0,Defender,185.0,81.0,L
ply1572,Mirko,Ivanić,Montenegro,1993-09-13,Crvena Zvezda,4.0,Midfielder,183.0,70.0,
ply1573,Guélor,Kanga,Gabon,1990-09-01,Crvena Zvezda,8.0,Midfielder,167.0,63.0,R
ply1574,Kings,Kangwa,Zambia,1999-06-04,Crvena Zvezda,20.0,Midfielder,170.0,64.0,R
ply1575,Nenad,Krstičić,Serbia,1990-07-03,Crvena Zvezda,7.0,Midfielder,182.0,75.0,
ply1576,Srđan,Mijailović,Serbia,1993-11-10,Crvena Zvezda,33.0,Midfielder,182.0,70.0,R
ply1577,Jovan,Mijatović,Serbia,2005-07-11,Crvena Zvezda,,Midfielder,,,
ply1578,Stefan,Mitrović,Serbia,2002-08-15,Crvena Zvezda,80.0,Midfielder,181.0,70.0,R
ply1579,Veljko,Nikolić,Serbia,1999-08-29,Crvena Zvezda,22.0,Midfielder,178.0,72.0,R
ply1580,Egor,Prutsev,Russia,2002-12-23,Crvena Zvezda,29.0,Midfielder,174.0,60.0,
ply1581,Sékou,Sanogo,Ivory Coast,1989-05-05,Crvena Zvezda,35.0,Midfielder,182.0,81.0,L
ply1582,Slavoljub,Srnić,Serbia,1992-01-12,Crvena Zvezda,55.0,Midfielder,174.0,67.0,
ply1583,Nikola,Stanković,Serbia,2003-04-24,Crvena Zvezda,38.0,Midfielder,181.0,70.0,R
ply1584,El Fardou,Ben,Comoros,1989-06-10,Crvena Zvezda,31.0,Forward,173.0,70.0,L
ply1585,Osman,Bukari,Ghana,1998-12-13,Crvena Zvezda,11.0,Forward,170.0,68.0,
ply1586,Kalifa,Coulibaly,Mali,1991-08-21,Crvena Zvezda,70.0,Forward,197.0,87.0,R
ply1587,Aleksandar,Katai,Serbia,1991-02-06,Crvena Zvezda,10.0,Forward,182.0,71.0,R
ply1588,Nemanja,Motika,Serbia,2003-03-20,Crvena Zvezda,17.0,Forward,179.0,71.0,
ply1589,Ibrahim,Mustapha,Ghana,2000-06-18,Crvena Zvezda,18.0,Forward,180.0,,R
ply1590,Aleksandar,Pešić,Serbia,1992-05-21,Crvena Zvezda,72.0,Forward,190.0,87.0,R
ply1591,Srđan,Spiridonović,Austria,1993-10-13,Crvena Zvezda,70.0,Forward,173.0,69.0,
ply1592,Pierluigi,Brivio,Italy,1969-05-21,Crvena Zvezda,,Goalkeeping,185.0,78.0,
ply1593,Dominik,Livaković,Croatia,1995-01-09,Dinamo Zagreb,40.0,Goalkeeper,188.0,79.0,R
ply1594,Ivan,Nevistić,Croatia,1998-07-31,Dinamo Zagreb,33.0,Goalkeeper,195.0,88.0,R
ply1595,Danijel,Zagorac,Croatia,1987-02-07,Dinamo Zagreb,1.0,Goalkeeper,186.0,80.0,R
ply1596,Emir,Dilaver,Austria,1991-05-07,Dinamo Zagreb,66.0,Defender,184.0,82.0,R
ply1597,Maro,Katinić,Croatia,2004-04-13,Dinamo Zagreb,,Defender,186.0,,R
ply1598,Rasmus,Lauritsen,Denmark,1996-02-27,Dinamo Zagreb,6.0,Defender,188.0,78.0,R
ply1599,Sadegh,Moharrami,Iran,1996-03-01,Dinamo Zagreb,2.0,Defender,174.0,71.0,R
ply1600,Dino,Perić,Croatia,1994-07-12,Dinamo Zagreb,55.0,Defender,197.0,84.0,L
ply1601,Stefan,Ristovski,North Macedonia,1992-02-12,Dinamo Zagreb,13.0,Defender,180.0,72.0,R
ply1602,Daniel,Štefulj,Croatia,1999-11-08,Dinamo Zagreb,3.0,Defender,186.0,77.0,L
ply1603,Boško,Šutalo,Croatia,2000-01-01,Dinamo Zagreb,4.0,Defender,188.0,81.0,R
ply1604,Josip,Šutalo,Croatia,2000-02-28,Dinamo Zagreb,37.0,Defender,184.0,82.0,R
ply1605,Kévin,Théophile-Catherine,Martinique,1989-10-28,Dinamo Zagreb,28.0,Defender,183.0,86.0,R
ply1606,Arijan,Ademi,North Macedonia,1991-05-29,Dinamo Zagreb,5.0,Midfielder,185.0,79.0,R
ply1607,Martin,Baturina,Croatia,2003-02-16,Dinamo Zagreb,10.0,Midfielder,,,
ply1608,Marko,Bulat,Croatia,2001-09-26,Dinamo Zagreb,31.0,Midfielder,178.0,68.0,R
ply1609,Marko,Đira,Croatia,1999-05-05,Dinamo Zagreb,36.0,Midfielder,171.0,69.0,L
ply1610,Luka,Ivanušec,Croatia,1998-11-26,Dinamo Zagreb,7.0,Midfielder,175.0,76.0,R
ply1611,Robert,Ljubičić,Austria,1999-07-14,Dinamo Zagreb,14.0,Midfielder,178.0,75.0,L
ply1612,Josip,Mišić,Croatia,1994-06-28,Dinamo Zagreb,27.0,Midfielder,187.0,71.0,R
ply1613,Marko,Soldo,Bosnia-Herzegovina,2003-11-22,Dinamo Zagreb,8.0,Midfielder,,,R
ply1614,Petar,Bočkaj,Croatia,1996-07-23,Dinamo Zagreb,12.0,Forward,179.0,75.0,L
ply1615,Josip,Drmić,Switzerland,1992-08-08,Dinamo Zagreb,18.0,Forward,183.0,81.0,R
ply1616,Mahir,Emreli,Azerbaijan,1997-07-01,Dinamo Zagreb,11.0,Forward,187.0,78.0,L
ply1617,Antonio,Marin,Croatia,2001-01-09,Dinamo Zagreb,20.0,Forward,182.0,78.0,R
ply1618,Luka,Menalo,Bosnia-Herzegovina,1996-07-22,Dinamo Zagreb,70.0,Forward,181.0,73.0,R
ply1619,Mislav,Oršić,Croatia,1992-12-29,Dinamo Zagreb,99.0,Forward,179.0,69.0,
